timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason
2025-08-16 18:08:19.937436,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:38:19.937437,20.0,2.0,30,timeout
2025-08-16 18:08:34.511825,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:38:34.511827,20.0,2.0,30,timeout
2025-08-16 18:08:50.351253,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:38:50.351254,20.0,2.0,30,timeout
2025-08-16 18:09:07.477445,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:39:07.477446,20.0,2.0,30,timeout
2025-08-16 18:09:25.000570,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:39:25.000571,20.0,2.0,30,timeout
2025-08-16 18:09:41.740766,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:39:41.740767,20.0,2.0,30,timeout
2025-08-16 18:09:58.693745,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:39:58.693747,20.0,2.0,30,timeout
2025-08-16 18:10:14.715576,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:40:14.715577,20.0,2.0,30,timeout
2025-08-16 18:10:31.207609,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:40:31.207611,20.0,2.0,30,timeout
2025-08-16 18:10:47.916400,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:40:47.916401,20.0,2.0,30,timeout
2025-08-16 18:11:03.657665,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:41:03.657668,20.0,2.0,30,timeout
2025-08-16 18:11:19.180821,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:41:19.180823,20.0,2.0,30,timeout
2025-08-16 18:11:23.466405,BTCUSDT,breakout,100.0,98.0,104.0,82.0,0.7,low,102.0,2025-08-16 18:41:23.466406,20.0,2.0,30,timeout
